Date,Bar Name,Brand Name,Demand (ml),Forecast (ml),Par Level (ml),Closing Inventory (ml),Order Quantity (ml),Lost Demand (ml),Stockout Day
2023-11-24,Taylor's Bar,Malibu,0.0,78.72857142857143,480,480.0,0.0,0.0,False
2023-11-25,Taylor's Bar,Malibu,0.0,78.72857142857143,480,480.0,0.0,0.0,False
2023-11-26,Taylor's Bar,Malibu,0.0,78.72857142857143,480,480.0,0.0,0.0,False
2023-11-27,Taylor's Bar,Malibu,0.0,16.685714285714287,360,480.0,0.0,0.0,False
2023-11-28,Taylor's Bar,Malibu,216.72,16.685714285714287,360,263.28,96.72000000000003,0.0,False
2023-11-29,Taylor's Bar,Malibu,0.0,30.96,390,263.28,30.0,0.0,False
2023-11-30,Taylor's Bar,Malibu,0.0,30.96,390,360.0,0.0,0.0,False
2023-12-01,Taylor's Bar,Malibu,0.0,30.96,390,390.0,0.0,0.0,False
2023-12-02,Taylor's Bar,Malibu,0.0,30.96,390,390.0,0.0,0.0,False
2023-12-03,Taylor's Bar,Malibu,0.0,30.96,390,390.0,0.0,0.0,False
2023-12-04,Taylor's Bar,Malibu,0.0,30.96,390,390.0,0.0,0.0,False
2023-12-05,Taylor's Bar,Malibu,0.0,30.96,390,390.0,0.0,0.0,False
2023-12-06,Taylor's Bar,Malibu,0.0,0.0,330,390.0,0.0,0.0,False
2023-12-07,Taylor's Bar,Malibu,332.73,0.0,330,57.26999999999998,272.73,0.0,False
2023-12-08,Taylor's Bar,Malibu,0.0,47.53285714285715,420,57.26999999999998,90.0,0.0,False
2023-12-09,Taylor's Bar,Malibu,163.83,47.53285714285715,420,166.17,163.83000000000004,0.0,False
2023-12-10,Taylor's Bar,Malibu,0.0,70.93714285714286,480,256.16999999999996,60.0,0.0,False
2023-12-11,Taylor's Bar,Malibu,0.0,70.93714285714286,480,420.0,0.0,0.0,False
2023-12-12,Taylor's Bar,Malibu,0.0,70.93714285714286,480,480.0,0.0,0.0,False
2023-12-13,Taylor's Bar,Malibu,517.48,70.93714285714286,480,0.0,480.0,37.48000000000002,True
2023-12-14,Taylor's Bar,Malibu,0.0,144.86285714285717,630,0.0,150.0,0.0,False
2023-12-15,Taylor's Bar,Malibu,0.0,97.33000000000001,540,480.0,0.0,0.0,False
2023-12-16,Taylor's Bar,Malibu,0.0,97.33000000000001,540,630.0,0.0,0.0,False
2023-12-17,Taylor's Bar,Malibu,0.0,73.92571428571429,480,630.0,0.0,0.0,False
2023-12-18,Taylor's Bar,Malibu,0.0,73.92571428571429,480,630.0,0.0,0.0,False
2023-12-19,Taylor's Bar,Malibu,247.42,73.92571428571429,480,382.58000000000004,97.41999999999996,0.0,False
2023-12-20,Taylor's Bar,Malibu,0.0,109.27142857142857,540,382.58000000000004,60.0,0.0,False
2023-12-21,Taylor's Bar,Malibu,301.01,35.34571428571429,390,178.99,151.01,0.0,False
2023-12-22,Taylor's Bar,Malibu,0.0,78.34714285714286,480,238.99,90.0,0.0,False
2023-12-23,Taylor's Bar,Malibu,0.0,78.34714285714286,480,390.0,0.0,0.0,False
2023-12-24,Taylor's Bar,Malibu,0.0,78.34714285714286,480,480.0,0.0,0.0,False
2023-12-25,Taylor's Bar,Malibu,0.0,78.34714285714286,480,480.0,0.0,0.0,False
2023-12-26,Taylor's Bar,Malibu,0.0,78.34714285714286,480,480.0,0.0,0.0,False
2023-12-27,Taylor's Bar,Malibu,383.17,43.00142857142857,420,96.82999999999998,323.17,0.0,False
2023-12-28,Taylor's Bar,Malibu,0.0,97.74000000000001,540,96.82999999999998,120.0,0.0,False
2023-12-29,Taylor's Bar,Malibu,575.17,54.73857142857143,450,0.0,330.0,155.16999999999996,True
2023-12-30,Taylor's Bar,Malibu,0.0,136.90571428571428,600,120.0,150.0,0.0,False
2023-12-31,Taylor's Bar,Malibu,220.2,136.90571428571428,600,229.8,220.2,0.0,False
2024-01-01,Taylor's Bar,Malibu,0.0,168.36285714285714,660,379.8,60.0,0.0,False
2023-10-21,Taylor's Bar,Miller,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-22,Taylor's Bar,Miller,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-23,Taylor's Bar,Miller,0.0,92.4875,510,330.0,180.0,0.0,False
2023-10-24,Taylor's Bar,Miller,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-25,Taylor's Bar,Miller,0.0,125.70750000000001,570,510.0,60.0,0.0,False
2023-10-26,Taylor's Bar,Miller,0.0,0.0,330,510.0,0.0,0.0,False
2023-10-27,Taylor's Bar,Miller,0.0,107.03625,540,570.0,0.0,0.0,False
2023-10-28,Taylor's Bar,Miller,967.73,0.0,330,0.0,330.0,397.73,True
2023-10-29,Taylor's Bar,Miller,270.93,0.0,330,0.0,0.0,270.93,True
2023-10-30,Taylor's Bar,Miller,0.0,92.4875,510,330.0,180.0,0.0,False
2023-10-31,Taylor's Bar,Miller,286.25,0.0,330,43.75,106.25,0.0,False
2023-11-01,Taylor's Bar,Miller,0.0,125.70750000000001,570,223.75,240.0,0.0,False
2023-11-02,Taylor's Bar,Miller,261.61,0.0,330,68.38999999999999,21.610000000000014,0.0,False
2023-11-03,Taylor's Bar,Miller,0.0,107.03625,540,308.39,210.0,0.0,False
2023-11-04,Taylor's Bar,Miller,0.0,120.96625,570,330.0,30.0,0.0,False
2023-11-05,Taylor's Bar,Miller,0.0,33.86625,390,540.0,0.0,0.0,False
2023-11-06,Taylor's Bar,Miller,0.0,92.4875,510,570.0,0.0,0.0,False
2023-11-07,Taylor's Bar,Miller,0.0,35.78125,390,570.0,0.0,0.0,False
2023-11-08,Taylor's Bar,Miller,0.0,125.70750000000001,570,570.0,0.0,0.0,False
2023-11-09,Taylor's Bar,Miller,0.0,32.70125,390,570.0,0.0,0.0,False
2023-11-10,Taylor's Bar,Miller,0.0,34.77375,390,570.0,0.0,0.0,False
2023-11-11,Taylor's Bar,Miller,0.0,120.96625,570,570.0,0.0,0.0,False
2023-11-12,Taylor's Bar,Miller,0.0,33.86625,390,570.0,0.0,0.0,False
2023-11-13,Taylor's Bar,Miller,0.0,92.4875,510,570.0,0.0,0.0,False
2023-11-14,Taylor's Bar,Miller,0.0,35.78125,390,570.0,0.0,0.0,False
2023-11-15,Taylor's Bar,Miller,0.0,86.025,510,570.0,0.0,0.0,False
2023-11-16,Taylor's Bar,Miller,0.0,32.70125,390,570.0,0.0,0.0,False
2023-11-17,Taylor's Bar,Miller,0.0,34.77375,390,570.0,0.0,0.0,False
2023-11-18,Taylor's Bar,Miller,0.0,120.96625,570,570.0,0.0,0.0,False
2023-11-19,Taylor's Bar,Miller,0.0,33.86625,390,570.0,0.0,0.0,False
2023-11-20,Taylor's Bar,Miller,0.0,77.10249999999999,480,570.0,0.0,0.0,False
2023-11-21,Taylor's Bar,Miller,0.0,35.78125,390,570.0,0.0,0.0,False
2023-11-22,Taylor's Bar,Miller,0.0,86.025,510,570.0,0.0,0.0,False
2023-11-23,Taylor's Bar,Miller,0.0,32.70125,390,570.0,0.0,0.0,False
2023-11-24,Taylor's Bar,Miller,0.0,34.77375,390,570.0,0.0,0.0,False
2023-11-25,Taylor's Bar,Miller,0.0,120.96625,570,570.0,0.0,0.0,False
2023-11-26,Taylor's Bar,Miller,0.0,33.86625,390,570.0,0.0,0.0,False
2023-11-27,Taylor's Bar,Miller,0.0,71.84875,480,570.0,0.0,0.0,False
2023-11-28,Taylor's Bar,Miller,0.0,35.78125,390,570.0,0.0,0.0,False
2023-11-29,Taylor's Bar,Miller,0.0,86.025,510,570.0,0.0,0.0,False
2023-11-30,Taylor's Bar,Miller,0.0,32.70125,390,570.0,0.0,0.0,False
2023-12-01,Taylor's Bar,Miller,0.0,34.77375,390,570.0,0.0,0.0,False
2023-12-02,Taylor's Bar,Miller,0.0,120.96625,570,570.0,0.0,0.0,False
2023-12-03,Taylor's Bar,Miller,0.0,33.86625,390,570.0,0.0,0.0,False
2023-12-04,Taylor's Bar,Miller,0.0,71.84875,480,570.0,0.0,0.0,False
2023-12-05,Taylor's Bar,Miller,0.0,35.78125,390,570.0,0.0,0.0,False
2023-12-06,Taylor's Bar,Miller,0.0,86.025,510,570.0,0.0,0.0,False
2023-12-07,Taylor's Bar,Miller,0.0,32.70125,390,570.0,0.0,0.0,False
2023-12-08,Taylor's Bar,Miller,0.0,34.77375,390,570.0,0.0,0.0,False
2023-12-09,Taylor's Bar,Miller,0.0,120.96625,570,570.0,0.0,0.0,False
2023-12-10,Taylor's Bar,Miller,0.0,33.86625,390,570.0,0.0,0.0,False
2023-12-11,Taylor's Bar,Miller,0.0,71.84875,480,570.0,0.0,0.0,False
2023-12-12,Taylor's Bar,Miller,0.0,35.78125,390,570.0,0.0,0.0,False
2023-12-13,Taylor's Bar,Miller,0.0,14.74625,360,570.0,0.0,0.0,False
2023-12-14,Taylor's Bar,Miller,0.0,32.70125,390,570.0,0.0,0.0,False
2023-12-15,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-12-16,Taylor's Bar,Miller,0.0,120.96625,570,570.0,0.0,0.0,False
2023-12-17,Taylor's Bar,Miller,0.0,33.86625,390,570.0,0.0,0.0,False
2023-12-18,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-12-19,Taylor's Bar,Miller,0.0,35.78125,390,570.0,0.0,0.0,False
2023-12-20,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-12-21,Taylor's Bar,Miller,0.0,32.70125,390,570.0,0.0,0.0,False
2023-12-22,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-12-23,Taylor's Bar,Miller,0.0,120.96625,570,570.0,0.0,0.0,False
2023-12-24,Taylor's Bar,Miller,0.0,33.86625,390,570.0,0.0,0.0,False
2023-12-25,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-12-26,Taylor's Bar,Miller,0.0,35.78125,390,570.0,0.0,0.0,False
2023-12-27,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-12-28,Taylor's Bar,Miller,0.0,32.70125,390,570.0,0.0,0.0,False
2023-12-29,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-12-30,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-12-31,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2024-01-01,Taylor's Bar,Miller,0.0,0.0,330,570.0,0.0,0.0,False
2023-10-21,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-22,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-23,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-24,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-25,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-26,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-27,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-28,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-29,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-30,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-31,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-11-01,Taylor's Bar,Smirnoff,0.0,0.0,360,360.0,0.0,0.0,False
2023-11-02,Taylor's Bar,Smirnoff,495.09,0.0,360,0.0,360.0,135.08999999999997,True
2023-11-03,Taylor's Bar,Smirnoff,0.0,70.72714285714285,510,0.0,150.0,0.0,False
2023-11-04,Taylor's Bar,Smirnoff,0.0,70.72714285714285,510,360.0,0.0,0.0,False
2023-11-05,Taylor's Bar,Smirnoff,0.0,70.72714285714285,510,510.0,0.0,0.0,False
2023-11-06,Taylor's Bar,Smirnoff,0.0,70.72714285714285,510,510.0,0.0,0.0,False
2023-11-07,Taylor's Bar,Smirnoff,0.0,70.72714285714285,510,510.0,0.0,0.0,False
2023-11-08,Taylor's Bar,Smirnoff,0.0,70.72714285714285,510,510.0,0.0,0.0,False
2023-11-09,Taylor's Bar,Smirnoff,544.05,70.72714285714285,510,0.0,510.0,34.049999999999955,True
2023-11-10,Taylor's Bar,Smirnoff,376.37,77.72142857142856,510,0.0,0.0,376.37,True
2023-11-11,Taylor's Bar,Smirnoff,0.0,131.48857142857142,630,510.0,120.0,0.0,False
2023-11-12,Taylor's Bar,Smirnoff,0.0,131.48857142857142,630,510.0,0.0,0.0,False
2023-11-13,Taylor's Bar,Smirnoff,0.0,131.48857142857142,630,630.0,0.0,0.0,False
2023-11-14,Taylor's Bar,Smirnoff,189.0,131.48857142857142,630,441.0,189.0,0.0,False
2023-11-15,Taylor's Bar,Smirnoff,0.0,158.48857142857145,690,441.0,60.0,0.0,False
2023-11-16,Taylor's Bar,Smirnoff,0.0,158.48857142857145,690,630.0,0.0,0.0,False
2023-11-17,Taylor's Bar,Smirnoff,0.0,80.76714285714286,540,690.0,0.0,0.0,False
2023-11-18,Taylor's Bar,Smirnoff,309.16,27.0,420,380.84,39.160000000000025,0.0,False
2023-11-19,Taylor's Bar,Smirnoff,0.0,71.16571428571429,510,380.84,90.0,0.0,False
2023-11-20,Taylor's Bar,Smirnoff,598.15,71.16571428571429,510,0.0,420.0,178.14999999999998,True
2023-11-21,Taylor's Bar,Smirnoff,0.0,156.6157142857143,690,90.0,180.0,0.0,False
2023-11-22,Taylor's Bar,Smirnoff,587.65,129.6157142857143,630,0.0,450.0,77.64999999999998,True
2023-11-23,Taylor's Bar,Smirnoff,0.0,213.56571428571428,780,180.0,150.0,0.0,False
2023-11-24,Taylor's Bar,Smirnoff,0.0,213.56571428571428,780,630.0,0.0,0.0,False
2023-11-25,Taylor's Bar,Smirnoff,0.0,213.56571428571428,780,780.0,0.0,0.0,False
2023-11-26,Taylor's Bar,Smirnoff,497.67,169.4,720,282.33,437.67,0.0,False
2023-11-27,Taylor's Bar,Smirnoff,0.0,240.49571428571429,840,282.33,120.0,0.0,False
2023-11-28,Taylor's Bar,Smirnoff,0.0,155.04571428571427,690,720.0,0.0,0.0,False
2023-11-29,Taylor's Bar,Smirnoff,0.0,155.04571428571427,690,840.0,0.0,0.0,False
2023-11-30,Taylor's Bar,Smirnoff,0.0,71.0957142857143,510,840.0,0.0,0.0,False
2023-12-01,Taylor's Bar,Smirnoff,0.0,71.0957142857143,510,840.0,0.0,0.0,False
2023-12-02,Taylor's Bar,Smirnoff,0.0,71.0957142857143,510,840.0,0.0,0.0,False
2023-12-03,Taylor's Bar,Smirnoff,0.0,71.0957142857143,510,840.0,0.0,0.0,False
2023-12-04,Taylor's Bar,Smirnoff,0.0,0.0,360,840.0,0.0,0.0,False
2023-12-05,Taylor's Bar,Smirnoff,0.0,0.0,360,840.0,0.0,0.0,False
2023-12-06,Taylor's Bar,Smirnoff,0.0,0.0,360,840.0,0.0,0.0,False
2023-12-07,Taylor's Bar,Smirnoff,0.0,0.0,360,840.0,0.0,0.0,False
2023-12-08,Taylor's Bar,Smirnoff,0.0,0.0,360,840.0,0.0,0.0,False
2023-12-09,Taylor's Bar,Smirnoff,376.04,0.0,360,463.96,0.0,0.0,False
2023-12-10,Taylor's Bar,Smirnoff,555.8,53.720000000000006,480,0.0,480.0,91.83999999999997,True
2023-12-11,Taylor's Bar,Smirnoff,0.0,133.11999999999998,630,0.0,150.0,0.0,False
2023-12-12,Taylor's Bar,Smirnoff,0.0,133.11999999999998,630,480.0,0.0,0.0,False
2023-12-13,Taylor's Bar,Smirnoff,214.02,133.11999999999998,630,415.98,214.01999999999998,0.0,False
2023-12-14,Taylor's Bar,Smirnoff,0.0,163.6942857142857,690,415.98,60.0,0.0,False
2023-12-15,Taylor's Bar,Smirnoff,0.0,163.6942857142857,690,630.0,0.0,0.0,False
2023-12-16,Taylor's Bar,Smirnoff,324.01,163.6942857142857,690,365.99,324.01,0.0,False
2023-12-17,Taylor's Bar,Smirnoff,0.0,156.26142857142855,690,365.99,0.0,0.0,False
2023-12-18,Taylor's Bar,Smirnoff,223.77,76.86142857142856,510,466.23,43.76999999999998,0.0,False
2023-12-19,Taylor's Bar,Smirnoff,230.83,108.82857142857142,570,235.4,290.83000000000004,0.0,False
2023-12-20,Taylor's Bar,Smirnoff,251.51,141.80428571428573,660,27.659999999999968,341.51,0.0,False
2023-12-21,Taylor's Bar,Smirnoff,0.0,147.16,660,318.49,0.0,0.0,False
2023-12-22,Taylor's Bar,Smirnoff,0.0,147.16,660,660.0,0.0,0.0,False
2023-12-23,Taylor's Bar,Smirnoff,0.0,147.16,660,660.0,0.0,0.0,False
2023-12-24,Taylor's Bar,Smirnoff,0.0,100.87285714285714,570,660.0,0.0,0.0,False
2023-12-25,Taylor's Bar,Smirnoff,0.0,100.87285714285714,570,660.0,0.0,0.0,False
2023-12-26,Taylor's Bar,Smirnoff,251.18,68.9057142857143,510,408.82,101.18,0.0,False
2023-12-27,Taylor's Bar,Smirnoff,0.0,71.81285714285714,510,408.82,0.0,0.0,False
2023-12-28,Taylor's Bar,Smirnoff,537.42,35.88285714285714,450,0.0,450.0,27.41999999999996,True
2023-12-29,Taylor's Bar,Smirnoff,0.0,112.65714285714284,600,0.0,150.0,0.0,False
2023-12-30,Taylor's Bar,Smirnoff,421.74,112.65714285714284,600,28.25999999999999,421.74,0.0,False
2023-12-31,Taylor's Bar,Smirnoff,0.0,172.90571428571428,720,178.26,120.0,0.0,False
2024-01-01,Taylor's Bar,Smirnoff,0.0,172.90571428571428,720,600.0,0.0,0.0,False
2023-10-21,Taylor's Bar,Sutter Home,0.0,82.55285714285715,480,480.0,0.0,0.0,False
2023-10-22,Taylor's Bar,Sutter Home,0.0,82.55285714285715,480,480.0,0.0,0.0,False
2023-10-23,Taylor's Bar,Sutter Home,0.0,82.55285714285715,480,480.0,0.0,0.0,False
2023-10-24,Taylor's Bar,Sutter Home,0.0,82.55285714285715,480,480.0,0.0,0.0,False
2023-10-25,Taylor's Bar,Sutter Home,0.0,82.55285714285715,480,480.0,0.0,0.0,False
2023-10-26,Taylor's Bar,Sutter Home,0.0,82.55285714285715,480,480.0,0.0,0.0,False
2023-10-27,Taylor's Bar,Sutter Home,0.0,82.55285714285715,480,480.0,0.0,0.0,False
2023-10-28,Taylor's Bar,Sutter Home,0.0,0.0,300,480.0,0.0,0.0,False
2023-10-29,Taylor's Bar,Sutter Home,0.0,0.0,300,480.0,0.0,0.0,False
2023-10-30,Taylor's Bar,Sutter Home,0.0,0.0,300,480.0,0.0,0.0,False
2023-10-31,Taylor's Bar,Sutter Home,0.0,0.0,300,480.0,0.0,0.0,False
2023-11-01,Taylor's Bar,Sutter Home,0.0,0.0,300,480.0,0.0,0.0,False
2023-11-02,Taylor's Bar,Sutter Home,0.0,0.0,300,480.0,0.0,0.0,False
2023-11-03,Taylor's Bar,Sutter Home,182.55,0.0,300,297.45,2.5500000000000114,0.0,False
2023-11-04,Taylor's Bar,Sutter Home,0.0,26.07857142857143,360,297.45,60.0,0.0,False
2023-11-05,Taylor's Bar,Sutter Home,0.0,26.07857142857143,360,300.0,0.0,0.0,False
2023-11-06,Taylor's Bar,Sutter Home,0.0,26.07857142857143,360,360.0,0.0,0.0,False
2023-11-07,Taylor's Bar,Sutter Home,146.4,26.07857142857143,360,213.6,146.4,0.0,False
2023-11-08,Taylor's Bar,Sutter Home,354.76,46.99285714285715,390,0.0,243.6,141.16,True
2023-11-09,Taylor's Bar,Sutter Home,0.0,97.67285714285715,510,146.4,120.0,0.0,False
2023-11-10,Taylor's Bar,Sutter Home,0.0,97.67285714285715,510,390.0,0.0,0.0,False
2023-11-11,Taylor's Bar,Sutter Home,541.66,71.5942857142857,450,0.0,450.0,31.659999999999968,True
2023-11-12,Taylor's Bar,Sutter Home,0.0,148.9742857142857,600,0.0,150.0,0.0,False
2023-11-13,Taylor's Bar,Sutter Home,461.56,148.9742857142857,600,0.0,450.0,11.560000000000002,True
2023-11-14,Taylor's Bar,Sutter Home,0.0,214.91142857142856,720,150.0,120.0,0.0,False
2023-11-15,Taylor's Bar,Sutter Home,0.0,193.99714285714285,690,600.0,0.0,0.0,False
2023-11-16,Taylor's Bar,Sutter Home,569.46,143.31714285714287,600,150.53999999999996,449.46000000000004,0.0,False
2023-11-17,Taylor's Bar,Sutter Home,0.0,224.66857142857143,750,150.53999999999996,150.0,0.0,False
2023-11-18,Taylor's Bar,Sutter Home,0.0,224.66857142857143,750,600.0,0.0,0.0,False
2023-11-19,Taylor's Bar,Sutter Home,0.0,147.28857142857143,600,750.0,0.0,0.0,False
2023-11-20,Taylor's Bar,Sutter Home,0.0,147.28857142857143,600,750.0,0.0,0.0,False
2023-11-21,Taylor's Bar,Sutter Home,0.0,81.35142857142857,450,750.0,0.0,0.0,False
2023-11-22,Taylor's Bar,Sutter Home,0.0,81.35142857142857,450,750.0,0.0,0.0,False
2023-11-23,Taylor's Bar,Sutter Home,0.0,81.35142857142857,450,750.0,0.0,0.0,False
2023-11-24,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-11-25,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-11-26,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-11-27,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-11-28,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-11-29,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-11-30,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-12-01,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-12-02,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-12-03,Taylor's Bar,Sutter Home,0.0,0.0,300,750.0,0.0,0.0,False
2023-12-04,Taylor's Bar,Sutter Home,402.25,0.0,300,347.75,0.0,0.0,False
2023-12-05,Taylor's Bar,Sutter Home,0.0,57.464285714285715,420,347.75,72.25,0.0,False
2023-12-06,Taylor's Bar,Sutter Home,0.0,57.464285714285715,420,347.75,0.0,0.0,False
2023-12-07,Taylor's Bar,Sutter Home,483.36,57.464285714285715,420,0.0,420.0,63.360000000000014,True
2023-12-08,Taylor's Bar,Sutter Home,0.0,126.51571428571428,540,0.0,120.0,0.0,False
2023-12-09,Taylor's Bar,Sutter Home,0.0,126.51571428571428,540,420.0,0.0,0.0,False
2023-12-10,Taylor's Bar,Sutter Home,186.02,126.51571428571428,540,353.98,186.01999999999998,0.0,False
2023-12-11,Taylor's Bar,Sutter Home,0.0,153.09,600,353.98,60.0,0.0,False
2023-12-12,Taylor's Bar,Sutter Home,0.0,95.62571428571428,480,540.0,0.0,0.0,False
2023-12-13,Taylor's Bar,Sutter Home,0.0,95.62571428571428,480,600.0,0.0,0.0,False
2023-12-14,Taylor's Bar,Sutter Home,0.0,95.62571428571428,480,600.0,0.0,0.0,False
2023-12-15,Taylor's Bar,Sutter Home,1126.0,26.574285714285715,360,0.0,360.0,526.0,True
2023-12-16,Taylor's Bar,Sutter Home,98.72,187.43142857142857,690,0.0,330.0,98.72,True
2023-12-17,Taylor's Bar,Sutter Home,0.0,201.53428571428572,690,360.0,0.0,0.0,False
2023-12-18,Taylor's Bar,Sutter Home,0.0,174.96,660,690.0,0.0,0.0,False
2023-12-19,Taylor's Bar,Sutter Home,0.0,174.96,660,690.0,0.0,0.0,False
2023-12-20,Taylor's Bar,Sutter Home,0.0,174.96,660,690.0,0.0,0.0,False
2023-12-21,Taylor's Bar,Sutter Home,0.0,174.96,660,690.0,0.0,0.0,False
2023-12-22,Taylor's Bar,Sutter Home,0.0,174.96,660,690.0,0.0,0.0,False
2023-12-23,Taylor's Bar,Sutter Home,0.0,14.102857142857143,330,690.0,0.0,0.0,False
2023-12-24,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2023-12-25,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2023-12-26,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2023-12-27,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2023-12-28,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2023-12-29,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2023-12-30,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2023-12-31,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2024-01-01,Taylor's Bar,Sutter Home,0.0,0.0,300,690.0,0.0,0.0,False
2023-10-21,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-22,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-23,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-24,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-25,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-26,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-27,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-28,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-29,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-30,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-10-31,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-01,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-02,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-03,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-04,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-05,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-06,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-07,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-08,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-09,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-10,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-11,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-12,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-13,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-14,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-15,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-16,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-17,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
2023-11-18,Taylor's Bar,Yellow Tail,0.0,0.0,330,330.0,0.0,0.0,False
